district,metro,area,rooms,floor,gk,price,adress
1.53,1.0,75.0,2,7.0,0,17000.0,"Глушкова академика просп., 9Е, Голосеевский р-н"
1.12,3.0,95.0,2,18.0,0,27225.0,"Срибнокильская ул., 3а, Дарницкий р-н"
2.87,3.0,71.0,2,9.0,0,30250.0,"Леси Украинки бульв., 7а, Печерский р-н"
1.19,1.0,50.0,1,12.0,0,16500.0,"Эрнста ул., 16, Соломенский р-н"
2.87,3.0,40.0,1,7.0,0,16000.0,"Вишни Остапа ул., 5, Печерский р-н"
1.19,1.0,118.0,3,18.0,0,35750.0,"Тычины Павла просп., 2, Днепровский р-н"
1.74,3.0,54.0,2,2.0,0,13000.0,"Багговутовская ул., 30, Шевченковский р-н"
2.87,3.0,85.0,2,2.0,0,26125.0,"Рогнединская ул., 1/13, Печерский р-н"
1.74,3.0,180.0,4,7.0,0,96250.0,"Бульварно-Кудрявская ул. (Воровского), 36, Шевченковский р-н"
2.87,3.0,46.0,2,3.0,0,15000.0,"Бульвар Леси Украинки, 13, Печерский р-н"
1.12,3.0,70.0,3,4.0,0,13750.0,"Бажана Николая просп., 9-А, Дарницкий р-н"
2.87,3.0,60.0,2,12.0,0,27500.0,"Евгения Коновальца ул. (Щорса), 32, Печерский р-н"
1.22,3.0,155.0,4,21.0,0,71500.0,"Тимошенко маршала ул., 21, Оболонский р-н"
1.74,3.0,70.0,2,16.0,1,55000.0,"Саксаганского ул., 47к, Шевченковский р-н"
1.53,1.0,84.0,3,3.0,0,23500.0,"Васильковская ул., 15, Голосеевский р-н"
1.74,3.0,56.0,1,17.0,0,11000.0,"Руданского Степана ул., 3а, Шевченковский р-н"
2.87,3.0,286.0,5,22.0,0,110000.0,"Кловский спуск, 5, Печерский р-н"
1.29,1.0,65.0,2,3.0,0,11500.0,"Мостицкая ул., Подольский р-н"
1.18,2.0,48.0,2,4.0,0,12000.0,"Доброхотова академика ул., 11, Святошинский р-н"
1.53,3.0,105.0,3,23.0,1,151250.0,"Лабораторный пер., 7, Голосеевский р-н"
1.74,3.0,56.0,1,17.0,0,11000.0,"Руданского Степана ул., 3а, Шевченковский р-н"
1.74,3.0,75.0,2,17.0,0,16000.0,"Глубочицкая ул., 73, Шевченковский р-н"
1.53,3.0,42.0,1,20.0,0,15000.0,"Ломоносова ул., 36в, Голосеевский р-н"
1.12,3.0,50.0,1,8.0,1,15000.0,"Заречная ул., 16, Дарницкий р-н"
1.53,3.0,40.0,1,8.0,1,25000.0,"Жилянская ул., 68, Голосеевский р-н"
1.19,1.0,28.0,1,4.0,1,9500.0,"Полевая ул., 73, Соломенский р-н"
1.29,3.0,43.5,1,8.0,1,14000.0,"Тираспольская ул., 54, Подольский р-н"
1.29,3.0,44.0,2,8.0,1,14000.0,"Тираспольская ул., 54, Подольский р-н"
1.74,3.0,100.0,3,18.0,1,41250.0,"Глубочицкая ул., 32Б, Шевченковский р-н"
2.87,3.0,160.0,3,14.0,0,68750.0,"Кловский спуск, 7, Печерский р-н"
1.53,3.0,160.0,3,5.0,0,55000.0,"Большая Васильковская ул. (Красноармейская), 106, Голосеевский р-н"
2.87,3.0,183.0,4,10.0,0,82500.0,"Леси Украинки бульв., 7б, Печерский р-н"
1.74,3.0,155.0,4,3.0,0,55000.0,"Павловская ул., 18, Шевченковский р-н"
2.87,3.0,61.0,1,20.0,0,22000.0,"Леси Украинки бульв., 7б, Печерский р-н"
1.74,3.0,70.0,3,4.0,0,24750.0,"Хмельницкого Богдана ул., 49, Шевченковский р-н"
1.74,3.0,130.0,3,14.0,0,82500.0,"Гоголевская ул., Шевченковский р-н"
1.19,3.0,42.0,1,16.0,0,14500.0,"Туманяна Ованеса ул., 3, Днепровский р-н"
1.53,3.0,77.0,2,17.0,0,17875.0,"Максимовича ул. (Трутенко Онуфрия), Голосеевский р-н"
1.12,3.0,40.0,1,14.0,1,15000.0,"Каменская ул. (Днепродзержинская), 7, Дарницкий р-н"
1.19,3.0,58.0,2,5.0,0,11500.0,"Плеханова ул., 6, Днепровский р-н"
1.74,3.0,190.0,5,5.0,0,123750.0,"Гончара Олеся ул., 26, Шевченковский р-н"
1.74,3.0,31.0,1,4.0,0,8300.0,"Победы просп., 70, Шевченковский р-н"
1.19,3.0,45.0,2,4.0,0,8700.0,"Соборности просп. (Воссоединения), 1, Днепровский р-н"
1.22,3.0,250.0,5,4.0,0,137500.0,"Оболонская наб., 7, Оболонский р-н"
1.74,3.0,100.0,3,2.0,0,21000.0,"Хмельницкого Богдана ул., Шевченковский р-н"
1.29,1.0,86.0,3,14.0,0,14000.0,"Новомостицкая ул., 15, Подольский р-н"
1.74,3.0,45.0,2,1.0,0,8000.0,"Данила Щербаковского ул. (Щербакова), 53в, Шевченковский р-н"
2.87,3.0,52.0,2,3.0,0,49500.0,"Иоанна Павла II ул. (Лумумбы Патриса), Печерский р-н"
1.74,3.0,42.0,2,4.0,0,8500.0,"на вул. Щербаківського, 53, Шевченковский р-н"
1.53,1.0,40.0,1,4.0,0,12600.0,"Глушкова академика просп., 30, Голосеевский р-н"
1.53,3.0,53.0,1,9.0,0,26125.0,"Деловая ул., 2б, Голосеевский р-н"
1.53,1.0,45.0,1,10.0,0,16000.0,"Демиевская ул., 16, Голосеевский р-н"
1.74,3.0,38.0,1,2.0,0,12000.0,"Победы просп., 67г, Шевченковский р-н"
1.53,3.0,37.0,1,14.0,1,16000.0,"Максимовича ул. (Трутенко Онуфрия), 24-Б, Голосеевский р-н"
1.19,1.0,156.0,3,25.0,1,68750.0,"Кудряшова ул., 20Б, Соломенский р-н"
1.19,1.0,42.0,1,17.0,0,16000.0,"Вацлава Гавела бульв. (Лепсе Ивана), 6/7а, Соломенский р-н"
1.53,3.0,35.0,1,6.0,0,14000.0,"Антоновича ул. (Горького), 91/14, Голосеевский р-н"
1.22,3.0,34.0,1,2.0,0,10500.0,"Оболонский просп., 37, Оболонский р-н"
1.22,3.0,53.0,1,14.0,0,17000.0,"Иорданская ул. (Гавро Лайоша), 1, Оболонский р-н"
1.19,1.0,92.0,2,15.0,1,18000.0,"Гетьмана Вадима ул., 1А, Соломенский р-н"
1.12,3.0,44.0,2,19.0,1,23650.0,"Заречная ул., 1Г, Дарницкий р-н"
1.12,1.0,76.0,2,22.0,0,22000.0,"Ахматовой Анны ул., 50, Дарницкий р-н"
2.87,3.0,56.0,2,9.0,0,49500.0,"Иоанна Павла II ул. (Лумумбы Патриса), Печерский р-н"
1.19,1.0,47.0,2,2.0,0,8000.0,"Краковская ул., 27а, Днепровский р-н"
2.87,3.0,140.0,4,7.0,0,96250.0,"Драгомирова ул., 12, Печерский р-н"
1.74,3.0,53.0,2,2.0,0,13000.0,"Багговутовская ул., 30, Шевченковский р-н"
2.87,3.0,56.0,2,9.0,1,49500.0,"Иоанна Павла II ул. (Лумумбы Патриса), Печерский р-н"
1.53,3.0,79.0,2,2.0,0,15000.0,"Науки просп., 80а/73, Голосеевский р-н"
1.12,1.0,52.0,1,12.0,0,13000.0,"Вишняковская ул., 13В, Дарницкий р-н"
1.12,2.0,51.0,1,12.0,0,13000.0,"Вишняковская ул., 13В, Дарницкий р-н"
1.19,1.0,56.0,2,12.0,0,12500.0,"Гетьмана Вадима ул., 46, Соломенский р-н"
2.87,3.0,78.0,2,3.0,0,17000.0,"Старонаводницкая ул., 6, Печерский р-н"
1.19,1.0,55.0,1,12.0,0,14000.0,"Кудряшова ул., 16, Соломенский р-н"
1.19,2.0,33.0,1,9.0,0,9000.0,"Игоря Шамо бульв. (Давыдова Алексея), 7, Днепровский р-н"
2.87,3.0,85.0,3,7.0,1,88000.0,"Саперное Поле ул., 3, Печерский р-н"
1.53,3.0,45.0,2,11.0,1,44000.0,"Антоновича ул. (Горького), 44, Голосеевский р-н"
2.87,3.0,170.0,3,6.0,0,68750.0,"Городецкого архитектора ул., 9, Печерский р-н"
2.87,3.0,85.0,2,21.0,1,35750.0,"Зверинецкая ул., 59, Печерский р-н"
1.12,3.0,45.0,1,19.0,1,23650.0,"Заречная ул., 1Г, Дарницкий р-н"
2.87,3.0,45.3,2,1.0,0,12000.0,"Подвысоцкого профессора ул., 16, Печерский р-н"
1.19,1.0,32.0,1,5.0,0,14000.0,"Юрия Липы ул., 6, Днепровский р-н"
1.19,1.0,42.0,1,4.0,0,12900.0,"Лобановского просп. (Краснозвездный), 4ж, Соломенский р-н"
1.19,3.0,48.0,2,4.0,0,12700.0,"ул. Челябинская, 7, Днепровский р-н"
1.0,1.0,52.0,2,5.0,0,8000.0,"Закревского Николая ул., 89, Деснянский р-н"
1.19,3.0,50.0,2,2.0,0,12500.0,"Митрополита Андрея Шептицкого ул. (Луначарского Анатолия), 1/2, Днепровский р-н"
1.12,1.0,48.0,2,17.0,1,19525.0,"Днепровская наб., 16Д, Дарницкий р-н"
1.19,1.0,42.0,2,11.0,0,16000.0,"Вацлава Гавела бульв. (Лепсе Ивана), 6/7а, Соломенский р-н"
1.19,1.0,71.0,2,8.0,0,27500.0,"Вацлава Гавела бульв. (Лепсе Ивана), 9а, Соломенский р-н"
1.19,1.0,45.0,2,16.0,0,16000.0,"Вацлава Гавела бульв. (Лепсе Ивана), 6в, Соломенский р-н"
1.53,2.0,40.0,1,8.0,1,18000.0,"Теремковская ул., 4а, Голосеевский р-н"
1.19,1.0,31.0,1,5.0,0,15000.0,"Регенераторная ул., 4, Днепровский р-н"
1.19,2.0,50.0,1,3.0,1,14500.0,"Евгена Маланюка ул. (Сагайдака Степана), 101, Днепровский р-н"
2.87,3.0,32.0,1,9.0,0,12000.0,"Дружбы Народов бульв., 3а, Печерский р-н"
1.74,3.0,122.0,4,2.0,0,30000.0,"Дмитриевская ул., 76, Шевченковский р-н"
1.53,3.0,55.0,1,10.0,0,27500.0,"Жилянская ул., 68, Голосеевский р-н"
1.19,1.0,45.0,1,3.0,0,9800.0,"Эрнста ул., 2, Соломенский р-н"
1.19,1.0,53.0,1,1.0,0,10000.0,"Кадетский Гай ул., 3, Соломенский р-н"
1.19,2.0,45.0,2,8.0,0,8500.0,"Игоря Шамо бульв. (Давыдова Алексея), 10, Днепровский р-н"
1.53,3.0,105.0,3,18.0,1,44000.0,"Голосеевский просп. (40-летия Октября), 58, Голосеевский р-н"
2.87,3.0,200.0,5,6.0,0,63250.0,"Старонаводницкая ул., 4В, Печерский р-н"
1.22,3.0,150.0,3,8.0,0,44000.0,"Героев Сталинграда просп., 24, Оболонский р-н"
2.87,3.0,50.0,2,3.0,0,15000.0,"Большая Васильковская ул. (Красноармейская), 24, Печерский р-н"
1.53,3.0,87.0,3,10.0,0,14900.0,"Максимовича ул. (Трутенко Онуфрия), 9в, Голосеевский р-н"
1.12,3.0,45.0,2,15.0,0,22000.0,"Заречная ул., 2, Дарницкий р-н"
1.53,2.0,42.0,1,10.0,1,12500.0,"Глушкова академика просп., 9е, Голосеевский р-н"
2.87,3.0,120.0,3,17.0,1,74250.0,"Драгомирова ул., 7, Печерский р-н"
1.74,3.0,80.0,2,6.0,0,24750.0,"Глубочицкая ул., 32в, Шевченковский р-н"
1.53,3.0,186.0,4,20.0,0,55000.0,"Деловая ул., 2б, Голосеевский р-н"
1.74,3.0,105.0,3,20.0,1,46750.0,"Глубочицкая ул., 32б, Шевченковский р-н"
2.87,3.0,160.0,3,5.0,1,63250.0,"Драгомирова ул., 2а, Печерский р-н"
1.53,3.0,120.0,3,13.0,1,41250.0,"Голосеевский просп. (40-летия Октября), 62, Голосеевский р-н"
1.22,1.0,127.0,3,2.0,1,33000.0,"Героев Сталинграда просп., 4, Оболонский р-н"
1.12,1.0,59.8,1,12.0,0,17500.0,"Княжий Затон ул., 21, Дарницкий р-н"
1.0,1.0,45.0,2,4.0,0,7500.0,"Курнатовского ул., 26а, Деснянский р-н"
1.19,3.0,73.0,3,3.0,1,16999.0,"Кудряшова ул., 7, Соломенский р-н"
2.87,3.0,235.0,5,9.0,0,88000.0,"Лютеранская ул., 10 А, Печерский р-н"
1.12,3.0,39.0,1,22.0,0,11500.0,"Чавдар Елизаветы ул., 34, Дарницкий р-н"
2.87,3.0,100.0,3,10.0,0,19000.0,"Леси Украинки бульв., 21А, Печерский р-н"
1.53,3.0,35.0,1,3.0,0,10000.0,"Левитана пер., 2, Голосеевский р-н"
1.12,3.0,62.0,2,21.0,0,23000.0,"Заречная ул., 1Г, Дарницкий р-н"
1.19,1.0,30.0,1,4.0,0,11000.0,"Полевая ул., 73, Соломенский р-н"
1.12,1.0,60.0,2,12.0,0,10000.0,"Руденко Ларисы ул., 3б, Дарницкий р-н"
1.29,3.0,43.0,1,3.0,0,11000.0,"Тираспольская ул., 54, Подольский р-н"
1.29,3.0,41.0,2,16.0,0,13900.0,"Тираспольская ул., 54, Подольский р-н"
1.29,1.0,43.0,1,20.0,0,12500.0,"Правды просп., 41е, Подольский р-н"
1.19,1.0,50.0,2,12.0,0,16900.0,"Эрнста ул., 16, Соломенский р-н"
1.12,1.0,105.0,3,3.0,0,16000.0,"днепровская набережная, 23, Дарницкий р-н"
1.19,1.0,32.0,2,3.0,1,14000.0,"Березневая ул., 12, Днепровский р-н"
1.19,1.0,40.0,1,4.0,0,12500.0,"Липковского Василия ул. (Урицкого), 11, Соломенский р-н"
1.19,3.0,38.0,1,26.0,0,12000.0,"Краковская ул., 27а, Днепровский р-н"
1.22,1.0,47.0,1,21.0,1,11500.0,"Кондратюка Юрия ул., 3, Оболонский р-н"
1.29,1.0,65.0,2,3.0,0,12000.0,"Кирилловская ул. (Фрунзе), 99, Подольский р-н"
1.74,3.0,75.0,2,21.0,0,31625.0,"Юрия Ильенко ул. (Мельникова), 51б, Шевченковский р-н"
1.53,3.0,85.0,3,10.0,0,14500.0,"Максимовича ул. (Трутенко Онуфрия), 9, Голосеевский р-н"
1.12,1.0,55.0,1,15.0,0,16000.0,"Драгоманова ул., 40з, Дарницкий р-н"
1.74,3.0,56.0,2,6.0,0,12000.0,"Глебова ул., 16, Шевченковский р-н"
1.19,3.0,36.0,1,7.0,0,6999.0,"Красноткацкая ул., 29, Днепровский р-н"
1.74,3.0,40.0,1,12.0,0,12000.0,"Богдана Гаврилишина ул. (Василевской Ванды), 4, Шевченковский р-н"
1.74,3.0,65.0,2,8.0,0,67375.0,"Владимирская ул., 19а, Шевченковский р-н"
1.74,3.0,106.0,3,3.0,0,96250.0,"Франко Ивана ул., 22-24, Шевченковский р-н"
1.19,1.0,30.0,1,2.0,0,7000.0,"Бульвар Перова, 6, Днепровский р-н"
1.19,3.0,44.0,2,5.0,0,12000.0,"Богдановская ул., 1, Соломенский р-н"
1.19,3.0,42.0,2,4.0,0,8000.0,"Мира просп., Днепровский р-н"
1.12,1.0,75.0,2,21.0,0,23000.0,"Драгоманова ул., 2Б, Дарницкий р-н"
2.87,3.0,45.0,2,3.0,0,14500.0,"Примаченко Марии бульв. (Лихачева), 4, Печерский р-н"
1.53,3.0,70.0,2,15.0,0,52250.0,"Антоновича ул. (Горького), 37к, Голосеевский р-н"
1.0,1.0,42.0,1,13.0,0,6000.0,"Бальзака Оноре ул., 63, Деснянский р-н"
1.19,1.0,80.0,3,21.0,0,23000.0,"Каховская ул., 60, Днепровский р-н"
2.87,3.0,125.0,4,22.0,0,110000.0,"Драгомирова ул., 15, Печерский р-н"
2.87,3.0,200.0,5,25.0,1,220000.0,"Драгомирова ул., 15, Печерский р-н"
1.74,3.0,100.0,2,25.0,0,41250.0,"Глубочицкая ул., 32 В, Шевченковский р-н"
1.19,3.0,60.0,1,14.0,0,27310.0,"Никольско-Слободская ул., 1, Днепровский р-н"
1.12,3.0,55.0,2,6.0,0,11000.0,"Тростянецкая ул., 3, Дарницкий р-н"
1.12,1.0,52.0,2,12.0,0,12500.0,"Ахматовой Анны ул., 6, Дарницкий р-н"
1.22,1.0,44.0,1,2.0,0,8000.0,"Полярна, Оболонский р-н"
1.53,3.0,35.0,1,6.0,0,13500.0,"Антоновича ул. (Горького), 91/14, Голосеевский р-н"
